ImgPath,category,occasion,occasion_confidence
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_2806_0.jpg,sandals,Casual,TensorBase(0.9986)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_2807_0.jpg,sandals,Casual,TensorBase(0.9995)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_2813_0.jpg,womens-regular-pants,Casual,TensorBase(0.9417)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_2815_0.jpg,womens-skirts,Casual,TensorBase(0.8107)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_2818_0.jpg,womens-jumpers,Casual,TensorBase(0.9933)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_2822_0.jpg,womens-shorts,Casual,TensorBase(0.9989)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_2824_0.jpg,womens-skirts,Casual,TensorBase(0.9887)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_2828_0.jpg,womens-regular-pants,Casual,TensorBase(0.9978)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_2838_0.jpg,womens-skirts,Casual,TensorBase(0.9965)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_2839_0.jpg,womens-regular-pants,Casual,TensorBase(0.9970)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_2842_0.jpg,sneakers,Casual,TensorBase(0.9928)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_2848_0.jpg,womens-skirts,Casual,TensorBase(0.9919)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_2853_0.jpg,bag,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_2855_0.jpg,sandals,Casual,TensorBase(0.9988)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_2856_0.jpg,womens-skirts,Casual,TensorBase(0.9981)
../data/retailer_test_sets/bluebungalow_2k_single_image/boots_prod_2857_0.jpg,boots,Casual,TensorBase(0.8783)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_2864_0.jpg,womens-skirts,Casual,TensorBase(0.9769)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_2875_0.jpg,sandals,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_2876_0.jpg,womens-jumpers,Casual,TensorBase(0.9950)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_2887_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_2890_0.jpg,womens-regular-pants,Casual,TensorBase(0.9711)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_2903_0.jpg,womens-jumpers,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_2905_0.jpg,womens-regular-pants,Casual,TensorBase(0.9526)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_2907_0.jpg,womens-regular-pants,Sports,TensorBase(0.6278)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_2912_0.jpg,womens-jumpers,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_2914_0.jpg,sandals,Casual,TensorBase(0.8911)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_2918_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_2924_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_2928_0.jpg,womens-regular-pants,Casual,TensorBase(0.9656)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_2934_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_2944_0.jpg,bag,Casual,TensorBase(0.9993)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_2947_0.jpg,sneakers,Casual,TensorBase(0.9913)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_2954_0.jpg,womens-regular-pants,Sports,TensorBase(0.5292)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_2955_0.jpg,sandals,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_2961_0.jpg,sandals,Casual,TensorBase(0.9555)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_2965_0.jpg,womens-skirts,Casual,TensorBase(0.9977)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_2966_0.jpg,sneakers,Casual,TensorBase(0.7917)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_2967_0.jpg,bag,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_2972_0.jpg,womens-shorts,Casual,TensorBase(0.9990)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_2978_0.jpg,womens-jumpers,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_2987_0.jpg,womens-regular-pants,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_2991_0.jpg,sneakers,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_2993_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_2998_0.jpg,womens-jumpers,Casual,TensorBase(0.9673)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3001_0.jpg,bag,Casual,TensorBase(0.9992)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3002_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_3005_0.jpg,sandals,Casual,TensorBase(0.8235)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3008_0.jpg,bag,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_3013_0.jpg,womens-skirts,Casual,TensorBase(0.9991)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3016_0.jpg,womens-regular-pants,Casual,TensorBase(0.9914)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_3022_0.jpg,womens-skirts,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/boots_prod_3030_0.jpg,boots,Casual,TensorBase(0.9964)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3033_0.jpg,bag,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3036_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3038_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_3044_0.jpg,sneakers,Casual,TensorBase(0.9978)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3045_0.jpg,womens-regular-pants,Casual,TensorBase(0.9974)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3047_0.jpg,bag,Casual,TensorBase(0.9956)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3051_0.jpg,bag,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_3053_0.jpg,womens-skirts,Formal,TensorBase(0.7631)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3057_0.jpg,womens-regular-pants,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3060_0.jpg,womens-regular-pants,Casual,TensorBase(0.9941)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3077_0.jpg,bag,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_3080_0.jpg,sneakers,Casual,TensorBase(0.9726)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3085_0.jpg,womens-regular-pants,Casual,TensorBase(0.9986)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_3094_0.jpg,sandals,Casual,TensorBase(0.9924)
../data/retailer_test_sets/bluebungalow_2k_single_image/boots_prod_3095_0.jpg,boots,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_3096_0.jpg,womens-jumpers,Casual,TensorBase(0.9969)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_3107_0.jpg,womens-jumpers,Casual,TensorBase(0.9930)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_3119_0.jpg,womens-skirts,Casual,TensorBase(0.9929)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3121_0.jpg,bag,Casual,TensorBase(0.9680)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_3132_0.jpg,womens-shorts,Casual,TensorBase(0.9993)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3135_0.jpg,womens-regular-pants,Sports,TensorBase(0.9852)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_3140_0.jpg,womens-jumpers,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_3145_0.jpg,womens-jumpers,Casual,TensorBase(0.9992)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3152_0.jpg,womens-regular-pants,Casual,TensorBase(0.7340)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3156_0.jpg,womens-regular-pants,Casual,TensorBase(0.9441)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_3173_0.jpg,sandals,Casual,TensorBase(0.9995)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_3174_0.jpg,womens-jumpers,Casual,TensorBase(0.9986)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_11714_0.jpg,sneakers,Casual,TensorBase(0.9911)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3175_0.jpg,womens-regular-pants,Casual,TensorBase(0.9976)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3176_0.jpg,womens-regular-pants,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_3178_0.jpg,womens-jumpers,Casual,TensorBase(0.9624)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_3192_0.jpg,sandals,Casual,TensorBase(0.9946)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3200_0.jpg,womens-regular-pants,Casual,TensorBase(0.9287)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_3205_0.jpg,womens-jumpers,Casual,TensorBase(0.9437)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_3210_0.jpg,sneakers,Casual,TensorBase(0.8706)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3212_0.jpg,womens-regular-pants,Casual,TensorBase(0.9919)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_3216_0.jpg,womens-shorts,Casual,TensorBase(0.9960)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3222_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3238_0.jpg,womens-regular-pants,Casual,TensorBase(0.8695)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3239_0.jpg,womens-regular-pants,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_3242_0.jpg,womens-skirts,Casual,TensorBase(0.9986)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_3246_0.jpg,womens-jumpers,Casual,TensorBase(0.9986)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3248_0.jpg,womens-regular-pants,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_3262_0.jpg,sandals,Casual,TensorBase(0.9923)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3264_0.jpg,womens-regular-pants,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_3267_0.jpg,sandals,Casual,TensorBase(0.9761)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_3268_0.jpg,sandals,Casual,TensorBase(0.9721)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_3271_0.jpg,womens-skirts,Casual,TensorBase(0.9139)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_3283_0.jpg,sneakers,Casual,TensorBase(0.8435)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3286_0.jpg,womens-regular-pants,Casual,TensorBase(0.9482)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3309_0.jpg,bag,Casual,TensorBase(0.9996)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3312_0.jpg,womens-regular-pants,Casual,TensorBase(0.9722)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_3317_0.jpg,sneakers,Casual,TensorBase(0.9943)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_3331_0.jpg,sneakers,Casual,TensorBase(0.9847)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3333_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3335_0.jpg,womens-regular-pants,Casual,TensorBase(0.9285)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_3348_0.jpg,womens-skirts,Casual,TensorBase(0.9986)
../data/retailer_test_sets/bluebungalow_2k_single_image/boots_prod_3357_0.jpg,boots,Casual,TensorBase(0.7207)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3375_0.jpg,bag,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3376_0.jpg,womens-regular-pants,Casual,TensorBase(0.8891)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_3381_0.jpg,sandals,Sports,TensorBase(0.7510)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3389_0.jpg,womens-regular-pants,Casual,TensorBase(0.9935)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_3391_0.jpg,womens-jumpers,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_3392_0.jpg,sneakers,Casual,TensorBase(0.9998)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_3393_0.jpg,womens-jumpers,Casual,TensorBase(0.9207)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_3394_0.jpg,womens-skirts,Casual,TensorBase(0.9976)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_3401_0.jpg,sandals,Casual,TensorBase(0.9991)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_3408_0.jpg,sneakers,Casual,TensorBase(0.9871)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3412_0.jpg,bag,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_3415_0.jpg,womens-jumpers,Casual,TensorBase(0.9987)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3418_0.jpg,womens-regular-pants,Sports,TensorBase(0.5453)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_3419_0.jpg,sandals,Casual,TensorBase(0.9960)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3421_0.jpg,womens-regular-pants,Casual,TensorBase(0.9644)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3427_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-shorts_prod_3428_0.jpg,womens-shorts,Sports,TensorBase(0.5058)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_3429_0.jpg,womens-jumpers,Casual,TensorBase(0.9971)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_3430_0.jpg,sneakers,Casual,TensorBase(0.9853)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3457_0.jpg,bag,Casual,TensorBase(0.8285)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_3462_0.jpg,womens-skirts,Casual,TensorBase(0.9963)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_3464_0.jpg,womens-skirts,Casual,TensorBase(0.9853)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3465_0.jpg,womens-regular-pants,Casual,TensorBase(0.9843)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3467_0.jpg,womens-regular-pants,Casual,TensorBase(0.9915)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3471_0.jpg,bag,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3477_0.jpg,womens-regular-pants,Casual,TensorBase(0.9717)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_3485_0.jpg,womens-skirts,Casual,TensorBase(0.9802)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3490_0.jpg,bag,Casual,TensorBase(0.9999)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-jumpers_prod_3506_0.jpg,womens-jumpers,Casual,TensorBase(0.9956)
../data/retailer_test_sets/bluebungalow_2k_single_image/boots_prod_3512_0.jpg,boots,Casual,TensorBase(0.9745)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3513_0.jpg,bag,Casual,TensorBase(0.9992)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3516_0.jpg,bag,Casual,TensorBase(0.9956)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3521_0.jpg,bag,Casual,TensorBase(1.0000)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_3529_0.jpg,womens-skirts,Casual,TensorBase(0.9937)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3531_0.jpg,bag,Casual,TensorBase(0.9997)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-skirts_prod_3534_0.jpg,womens-skirts,Casual,TensorBase(0.9989)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3544_0.jpg,womens-regular-pants,Casual,TensorBase(0.9474)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_3545_0.jpg,sandals,Casual,TensorBase(0.9982)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3551_0.jpg,womens-regular-pants,Casual,TensorBase(0.9904)
../data/retailer_test_sets/bluebungalow_2k_single_image/bag_prod_3582_0.jpg,bag,Casual,TensorBase(0.9993)
../data/retailer_test_sets/bluebungalow_2k_single_image/womens-regular-pants_prod_3587_0.jpg,womens-regular-pants,Casual,TensorBase(0.7552)
../data/retailer_test_sets/bluebungalow_2k_single_image/sneakers_prod_3588_0.jpg,sneakers,Casual,TensorBase(0.9993)
../data/retailer_test_sets/bluebungalow_2k_single_image/sandals_prod_3594_0.jpg,sandals,Casual,TensorBase(0.7534)
